,id,address,city,state,zipcode,geocoded_address,is_match,is_exact,returned_address,coordinates,tiger_line,side,state_fips,county_fips,tract,block,longitude,latitude
2304,2428,8008 S JEFFERY BLVD,Chicago,IL,,"8008 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8008 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.576022118729,41.749589277228",111775907,R,17,31,460500,6007,-87.57602212,41.74958928
2305,2429,8008 S JEFFERY BLVD,Chicago,IL,,"8008 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8008 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.576022118729,41.749589277228",111775907,R,17,31,460500,6007,-87.57602212,41.74958928
2306,2430,1141 W MORSE AVE,Chicago,IL,,"1141 W MORSE AVE, Chicago, IL, nan",Match,Non_Exact,"1141 W MORSE AVE, CHICAGO, IL, 60626","-87.660391039023,42.007943535444",605265581,L,17,31,10400,1000,-87.66039104,42.00794354
2307,2431,8014 S JEFFERY BLVD,Chicago,IL,,"8014 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8014 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.576020815046,41.74948498169",111775907,R,17,31,460500,6007,-87.57602082,41.74948498
2308,2432,8014 S JEFFERY BLVD,Chicago,IL,,"8014 S JEFFERY BLVD, Chicago, IL, nan",Match,Non_Exact,"8014 S JEFFERY BLVD, CHICAGO, IL, 60617","-87.576020815046,41.74948498169",111775907,R,17,31,460500,6007,-87.57602082,41.74948498
2309,2433,328 N LOCKWOOD,Chicago,IL,,"328 N LOCKWOOD, Chicago, IL, nan",Match,Non_Exact,"328 N LOCKWOOD AVE, CHICAGO, IL, 60644","-87.757794542913,41.88599148589",605050693,L,17,31,251900,2005,-87.75779454,41.88599149
2310,2434,5821 W ROSCOE ST,Chicago,IL,,"5821 W ROSCOE ST, Chicago, IL, nan",Match,Non_Exact,"5821 W ROSCOE ST, CHICAGO, IL, 60634","-87.772035344117,41.942103171358",111751681,L,17,31,151200,3016,-87.77203534,41.94210317
2311,2435,5530 W MELROSE ST,Chicago,IL,,"5530 W MELROSE ST, Chicago, IL, nan",Match,Non_Exact,"5530 W MELROSE ST, CHICAGO, IL, 60641","-87.764861067152,41.939568882759",111751927,R,17,31,151100,3010,-87.76486107,41.93956888
2312,2436,2424 N OAK PARK AVE,Chicago,IL,,"2424 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2424 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795346365945,41.924450224484",605158359,L,17,31,831600,5011,-87.79534637,41.92445022
2313,2437,2424 N OAK PARK AVE,Chicago,IL,,"2424 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2424 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795346365945,41.924450224484",605158359,L,17,31,831600,5011,-87.79534637,41.92445022
2314,2438,5530 W MELROSE ST,Chicago,IL,,"5530 W MELROSE ST, Chicago, IL, nan",Match,Non_Exact,"5530 W MELROSE ST, CHICAGO, IL, 60641","-87.764861067152,41.939568882759",111751927,R,17,31,151100,3010,-87.76486107,41.93956888
2315,2439,5821 W ROSCOE ST,Chicago,IL,,"5821 W ROSCOE ST, Chicago, IL, nan",Match,Non_Exact,"5821 W ROSCOE ST, CHICAGO, IL, 60634","-87.772035344117,41.942103171358",111751681,L,17,31,151200,3016,-87.77203534,41.94210317
2316,2440,2452 N OAK PARK AVE,Chicago,IL,,"2452 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2452 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795355943684,41.924795386208",605158359,L,17,31,831600,5011,-87.79535594,41.92479539
2317,2441,2452 N OAK PARK AVE,Chicago,IL,,"2452 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2452 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795355943684,41.924795386208",605158359,L,17,31,831600,5011,-87.79535594,41.92479539
2318,2442,2453 N OAK PARK AVE,Chicago,IL,,"2453 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2453 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795201966893,41.924797969137",605158359,R,17,31,831600,5012,-87.79520197,41.92479797
2319,2443,8640 S KARLOV AVE,Chicago,IL,,"8640 S KARLOV AVE, Chicago, IL, nan",Match,Non_Exact,"8640 S KARLOV AVE, CHICAGO, IL, 60652","-87.723982063349,41.736090336449",605437016,R,17,31,700302,4039,-87.72398206,41.73609034
2320,2444,6550 S STEWART AVE,Chicago,IL,,"6550 S STEWART AVE, Chicago, IL, nan",Match,Non_Exact,"6550 S STEWART AVE, CHICAGO, IL, 60621","-87.634994366267,41.775029802194",111831185,R,17,31,680900,1027,-87.63499437,41.7750298
2321,2445,1478 W 72ND PL,Chicago,IL,,"1478 W 72ND PL, Chicago, IL, nan",Match,Non_Exact,"1478 W 72ND PL, CHICAGO, IL, 60636","-87.661530154775,41.762268562425",111820967,R,17,31,671900,1019,-87.66153015,41.76226856
2322,2446,3400 W LEXINGTON ST,Chicago,IL,,"3400 W LEXINGTON ST, Chicago, IL, nan",Match,Non_Exact,"3400 W LEXINGTON ST, CHICAGO, IL, 60624","-87.71079967113,41.871874447658",616791093,R,17,31,271500,1009,-87.71079967,41.87187445
2323,2447,3400 W LEXINGTON ST,Chicago,IL,,"3400 W LEXINGTON ST, Chicago, IL, nan",Match,Non_Exact,"3400 W LEXINGTON ST, CHICAGO, IL, 60624","-87.71079967113,41.871874447658",616791093,R,17,31,271500,1009,-87.71079967,41.87187445
2324,2448,8715 S WALLACE ST,Chicago,IL,,"8715 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"8715 S WALLACE ST, CHICAGO, IL, 60620","-87.638650146586,41.735220321287",605583430,L,17,31,711500,1008,-87.63865015,41.73522032
2325,2449,3001 W 21ST PL,Chicago,IL,,"3001 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3001 W 21ST PL, CHICAGO, IL, 60623","-87.70048362246,41.852687385328",605095333,L,17,31,841700,1004,-87.70048362,41.85268739
2326,2450,3041 S LOCK ST,Chicago,IL,,"3041 S LOCK ST, Chicago, IL, nan",Match,Non_Exact,"3041 S LOCK ST, CHICAGO, IL, 60608","-87.66025407471,41.839058745178",616792719,L,17,31,600700,1011,-87.66025407,41.83905875
2327,2451,3001 W 21ST PL,Chicago,IL,,"3001 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3001 W 21ST PL, CHICAGO, IL, 60623","-87.70048362246,41.852687385328",605095333,L,17,31,841700,1004,-87.70048362,41.85268739
2328,2452,3002 W 21ST PL,Chicago,IL,,"3002 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3002 W 21ST PL, CHICAGO, IL, 60623","-87.701337364861,41.852788417242",605095333,R,17,31,841700,1003,-87.70133736,41.85278842
2329,2453,3041 S LOCK ST,Chicago,IL,,"3041 S LOCK ST, Chicago, IL, nan",Match,Non_Exact,"3041 S LOCK ST, CHICAGO, IL, 60608","-87.66025407471,41.839058745178",616792719,L,17,31,600700,1011,-87.66025407,41.83905875
2330,2454,3002 W 21ST PL,Chicago,IL,,"3002 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3002 W 21ST PL, CHICAGO, IL, 60623","-87.701337364861,41.852788417242",605095333,R,17,31,841700,1003,-87.70133736,41.85278842
2331,2455,1724 N HARDING AVE,Chicago,IL,,"1724 N HARDING AVE, Chicago, IL, nan",Match,Non_Exact,"1724 N HARDING AVE, CHICAGO, IL, 60647","-87.725258341985,41.912147751354",641779507,L,17,31,230400,2001,-87.72525834,41.91214775
2332,2456,5207 S TRUMBULL AVE,Chicago,IL,,"5207 S TRUMBULL AVE, Chicago, IL, nan",Match,Non_Exact,"5207 S TRUMBULL AVE, CHICAGO, IL, 60632","-87.709757975888,41.798747622179",111801169,L,17,31,630300,1026,-87.70975798,41.79874762
2333,2457,1724 N HARDING AVE,Chicago,IL,,"1724 N HARDING AVE, Chicago, IL, nan",Match,Non_Exact,"1724 N HARDING AVE, CHICAGO, IL, 60647","-87.725258341985,41.912147751354",641779507,L,17,31,230400,2001,-87.72525834,41.91214775
2334,2458,5407 N OKETO AVE,Chicago,IL,,"5407 N OKETO AVE, Chicago, IL, nan",Match,Non_Exact,"5407 N OKETO AVE, CHICAGO, IL, 60656","-87.811873114273,41.977986843766",111746879,R,17,31,100500,1013,-87.81187311,41.97798684
2335,2459,5407 N OKETO AVE,Chicago,IL,,"5407 N OKETO AVE, Chicago, IL, nan",Match,Non_Exact,"5407 N OKETO AVE, CHICAGO, IL, 60656","-87.811873114273,41.977986843766",111746879,R,17,31,100500,1013,-87.81187311,41.97798684
2336,2460,2243 W ERIE ST,Chicago,IL,,"2243 W ERIE ST, Chicago, IL, nan",Match,Non_Exact,"2243 W ERIE ST, CHICAGO, IL, 60612","-87.682931470159,41.893025333931",111763910,L,17,31,242900,1016,-87.68293147,41.89302533
2337,2461,5601 S UNIVERSITY AVE,Chicago,IL,,"5601 S UNIVERSITY AVE, Chicago, IL, nan",Match,Non_Exact,"5601 S UNIVERSITY AVE, CHICAGO, IL, 60637","-87.598040999389,41.793190941189",111771691,L,17,31,836200,1005,-87.598041,41.79319094
2338,2462,2960 W COLUMBUS AVE,Chicago,IL,,"2960 W COLUMBUS AVE, Chicago, IL, nan",Match,Non_Exact,"2960 W COLUMBUS AVE, CHICAGO, IL, 60652","-87.697174782585,41.752897859951",111819970,R,17,31,700100,2023,-87.69717478,41.75289786
2339,2463,2941 W 71ST ST,Chicago,IL,,"2941 W 71ST ST, Chicago, IL, nan",Match,Non_Exact,"2941 W 71ST ST, CHICAGO, IL, 60629","-87.696902847105,41.764416873924",111819570,L,17,31,661100,1003,-87.69690285,41.76441687
2340,2464,8721 S WALLACE ST,Chicago,IL,,"8721 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"8721 S WALLACE ST, CHICAGO, IL, 60620","-87.638648682666,41.735161764253",605583430,L,17,31,711500,1008,-87.63864868,41.73516176
2341,2465,5300 N VIRGINIA AVE,Chicago,IL,,"5300 N VIRGINIA AVE, Chicago, IL, nan",Tie,,,,,,,,,,-87.70381396,41.97776988
2342,2466,10024 S EGGLESTON AVE,Chicago,IL,,"10024 S EGGLESTON AVE, Chicago, IL, nan",Match,Non_Exact,"10024 S EGGLESTON AVE, CHICAGO, IL, 60628","-87.633790773807,41.711768881159",111833090,R,17,31,730500,2006,-87.63379077,41.71176888
2343,2468,3000 N PULASKI RD,Chicago,IL,,"3000 N PULASKI RD, Chicago, IL, nan",Match,Non_Exact,"3000 N PULASKI RD, CHICAGO, IL, 60641","-87.727158655482,41.935485362408",605225828,L,17,31,210400,1013,-87.72715866,41.93548536
2344,2469,4014 W 15TH ST,Chicago,IL,,"4014 W 15TH ST, Chicago, IL, nan",Match,Non_Exact,"4014 W 15TH ST, CHICAGO, IL, 60623","-87.725760145689,41.860741450398",605052610,R,17,31,290900,2001,-87.72576015,41.86074145
2345,2470,1423 W OLIVE AVE,Chicago,IL,,"1423 W OLIVE AVE, Chicago, IL, nan",Match,Non_Exact,"1423 W OLIVE AVE, CHICAGO, IL, 60660","-87.665637751553,41.984459449079",605178693,L,17,31,30500,4009,-87.66563775,41.98445945
2346,2471,8757 S MORGAN ST,Chicago,IL,,"8757 S MORGAN ST, Chicago, IL, nan",Match,Non_Exact,"8757 S MORGAN ST, CHICAGO, IL, 60620","-87.648387907281,41.734839990479",604995727,L,17,31,711400,2014,-87.64838791,41.73483999
2347,2473,8551 S PAULINA ST,Chicago,IL,,"8551 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8551 S PAULINA ST, CHICAGO, IL, 60620","-87.665479710332,41.738356671549",604994698,L,17,31,711200,2005,-87.66547971,41.73835667
2348,2474,8551 S PAULINA ST,Chicago,IL,,"8551 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8551 S PAULINA ST, CHICAGO, IL, 60620","-87.665479710332,41.738356671549",604994698,L,17,31,711200,2005,-87.66547971,41.73835667
2349,2475,941 W 71ST ST,Chicago,IL,,"941 W 71ST ST, Chicago, IL, nan",Match,Non_Exact,"941 W 71ST ST, CHICAGO, IL, 60621","-87.648283957135,41.76508334863",111830929,L,17,31,681400,4000,-87.64828396,41.76508335
2350,2476,941 W 71ST ST,Chicago,IL,,"941 W 71ST ST, Chicago, IL, nan",Match,Non_Exact,"941 W 71ST ST, CHICAGO, IL, 60621","-87.648283957135,41.76508334863",111830929,L,17,31,681400,4000,-87.64828396,41.76508335
2351,2477,2847 N TALMAN AVE,Chicago,IL,,"2847 N TALMAN AVE, Chicago, IL, nan",Match,Non_Exact,"2847 N TALMAN AVE, CHICAGO, IL, 60618","-87.693913742724,41.933382932836",616789384,R,17,31,210900,2005,-87.69391374,41.93338293
2352,2478,9129 S BALTIMORE AVE,Chicago,IL,,"9129 S BALTIMORE AVE, Chicago, IL, nan",Match,Non_Exact,"9129 S BALTIMORE AVE, CHICAGO, IL, 60617","-87.548408434983,41.729557412569",657172231,L,17,31,461000,1014,-87.54840843,41.72955741
2353,2479,5300 N VIRGINIA AVE,Chicago,IL,,"5300 N VIRGINIA AVE, Chicago, IL, nan",Tie,,,,,,,,,,-87.70381396,41.97776988
2354,2480,3009 W 21ST PL,Chicago,IL,,"3009 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3009 W 21ST PL, CHICAGO, IL, 60623","-87.700618355157,41.852684769166",605095333,L,17,31,841700,1004,-87.70061836,41.85268477
2355,2481,2367 N OAK PARK AVE,Chicago,IL,,"2367 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2367 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795146691196,41.923031771286",605205641,R,17,31,831600,4007,-87.79514669,41.92303177
2356,2482,3009 W 21ST PL,Chicago,IL,,"3009 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3009 W 21ST PL, CHICAGO, IL, 60623","-87.700618355157,41.852684769166",605095333,L,17,31,841700,1004,-87.70061836,41.85268477
2357,2483,3008 W 21ST PL,Chicago,IL,,"3008 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3008 W 21ST PL, CHICAGO, IL, 60623","-87.701387387851,41.852787734337",605095333,R,17,31,841700,1003,-87.70138739,41.85278773
2358,2484,3008 W 21ST PL,Chicago,IL,,"3008 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3008 W 21ST PL, CHICAGO, IL, 60623","-87.701387387851,41.852787734337",605095333,R,17,31,841700,1003,-87.70138739,41.85278773
2359,2485,9129 S BALTIMORE AVE,Chicago,IL,,"9129 S BALTIMORE AVE, Chicago, IL, nan",Match,Non_Exact,"9129 S BALTIMORE AVE, CHICAGO, IL, 60617","-87.548408434983,41.729557412569",657172231,L,17,31,461000,1014,-87.54840843,41.72955741
2360,2486,11424 S NORMAL AVE,Chicago,IL,,"11424 S NORMAL AVE, Chicago, IL, nan",Match,Non_Exact,"11424 S NORMAL AVE, CHICAGO, IL, 60628","-87.635015860337,41.686517395759",657143644,R,17,31,491200,1015,-87.63501586,41.6865174
2361,2487,8615 S PAULINA ST,Chicago,IL,,"8615 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8615 S PAULINA ST, CHICAGO, IL, 60620","-87.66545861926,41.73728129239",657111951,L,17,31,711200,2007,-87.66545862,41.73728129
2362,2488,11424 S NORMAL AVE,Chicago,IL,,"11424 S NORMAL AVE, Chicago, IL, nan",Match,Non_Exact,"11424 S NORMAL AVE, CHICAGO, IL, 60628","-87.635015860337,41.686517395759",657143644,R,17,31,491200,1015,-87.63501586,41.6865174
2363,2489,7952 S LUELLA AVE,Chicago,IL,,"7952 S LUELLA AVE, Chicago, IL, nan",Match,Non_Exact,"7952 S LUELLA AVE, CHICAGO, IL, 60617","-87.569947397191,41.75060513929",605557920,R,17,31,460500,1010,-87.5699474,41.75060514
2364,2490,5929 N FAIRFIELD AVE,Chicago,IL,,"5929 N FAIRFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"5929 N FAIRFIELD AVE, CHICAGO, IL, 60659","-87.698071038769,41.989477408047",605177211,R,17,31,20801,2012,-87.69807104,41.98947741
2365,2491,2104 N RICHMOND ST,Chicago,IL,,"2104 N RICHMOND ST, Chicago, IL, nan",Match,Non_Exact,"2104 N RICHMOND ST, CHICAGO, IL, 60647","-87.700138915785,41.919763362017",605228863,L,17,31,221300,3005,-87.70013892,41.91976336
2366,2492,10100 S WALLACE ST,Chicago,IL,,"10100 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"10100 S WALLACE ST, CHICAGO, IL, 60628","-87.638150069747,41.710568820792",111833029,R,17,31,730500,3016,-87.63815007,41.71056882
2367,2493,5929 N FAIRFIELD AVE,Chicago,IL,,"5929 N FAIRFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"5929 N FAIRFIELD AVE, CHICAGO, IL, 60659","-87.698071038769,41.989477408047",605177211,R,17,31,20801,2012,-87.69807104,41.98947741
2368,2494,9849 S HOXIE AVE,Chicago,IL,,"9849 S HOXIE AVE, Chicago, IL, nan",Match,Non_Exact,"9849 S HOXIE AVE, CHICAGO, IL, 60617","-87.561001358978,41.716347683599",111777291,L,17,31,510200,1017,-87.56100136,41.71634768
2369,2495,2104 N RICHMOND ST,Chicago,IL,,"2104 N RICHMOND ST, Chicago, IL, nan",Match,Non_Exact,"2104 N RICHMOND ST, CHICAGO, IL, 60647","-87.700138915785,41.919763362017",605228863,L,17,31,221300,3005,-87.70013892,41.91976336
2370,2496,6115 S ROCKWELL ST,Chicago,IL,,"6115 S ROCKWELL ST, Chicago, IL, nan",Match,Non_Exact,"6115 S ROCKWELL ST, CHICAGO, IL, 60629","-87.688538870269,41.782533307379",111804819,L,17,31,835000,4001,-87.68853887,41.78253331
2371,2497,7218 S LUELLA AVE,Chicago,IL,,"7218 S LUELLA AVE, Chicago, IL, nan",Match,Non_Exact,"7218 S LUELLA AVE, CHICAGO, IL, 60649","-87.570196870005,41.764023605131",111775659,R,17,31,430600,2004,-87.57019687,41.76402361
2372,2498,7218 S LUELLA AVE,Chicago,IL,,"7218 S LUELLA AVE, Chicago, IL, nan",Match,Non_Exact,"7218 S LUELLA AVE, CHICAGO, IL, 60649","-87.570196870005,41.764023605131",111775659,R,17,31,430600,2004,-87.57019687,41.76402361
2373,2499,7217 S LUELLA AVE,Chicago,IL,,"7217 S LUELLA AVE, Chicago, IL, nan",Match,Non_Exact,"7217 S LUELLA AVE, CHICAGO, IL, 60649","-87.570044129258,41.764060311917",111775659,L,17,31,430600,2003,-87.57004413,41.76406031
2374,2500,7217 S LUELLA AVE,Chicago,IL,,"7217 S LUELLA AVE, Chicago, IL, nan",Match,Non_Exact,"7217 S LUELLA AVE, CHICAGO, IL, 60649","-87.570044129258,41.764060311917",111775659,L,17,31,430600,2003,-87.57004413,41.76406031
2375,2501,6115 S ROCKWELL ST,Chicago,IL,,"6115 S ROCKWELL ST, Chicago, IL, nan",Match,Non_Exact,"6115 S ROCKWELL ST, CHICAGO, IL, 60629","-87.688538870269,41.782533307379",111804819,L,17,31,835000,4001,-87.68853887,41.78253331
2376,2502,3519 N OCTAVIA AVE,Chicago,IL,,"3519 N OCTAVIA AVE, Chicago, IL, nan",Match,Non_Exact,"3519 N OCTAVIA AVE, CHICAGO, IL, 60634","-87.809302437242,41.943950690975",605166290,R,17,31,170800,1001,-87.80930244,41.94395069
2377,2503,3519 N OCTAVIA AVE,Chicago,IL,,"3519 N OCTAVIA AVE, Chicago, IL, nan",Match,Non_Exact,"3519 N OCTAVIA AVE, CHICAGO, IL, 60634","-87.809302437242,41.943950690975",605166290,R,17,31,170800,1001,-87.80930244,41.94395069
2378,2504,8615 S PAULINA ST,Chicago,IL,,"8615 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8615 S PAULINA ST, CHICAGO, IL, 60620","-87.66545861926,41.73728129239",657111951,L,17,31,711200,2007,-87.66545862,41.73728129
2379,2505,9526 S AVALON AVE,Chicago,IL,,"9526 S AVALON AVE, Chicago, IL, nan",Match,Non_Exact,"9526 S AVALON AVE, CHICAGO, IL, 60628","-87.593625392095,41.721339439918",605526238,R,17,31,500100,1011,-87.59362539,41.72133944
2380,2506,8617 S PAULINA ST,Chicago,IL,,"8617 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8617 S PAULINA ST, CHICAGO, IL, 60620","-87.665457766871,41.737246344317",657111951,L,17,31,711200,2007,-87.66545777,41.73724634
2381,2507,5031 W SUPERIOR ST,Chicago,IL,,"5031 W SUPERIOR ST, Chicago, IL, nan",Match,Non_Exact,"5031 W SUPERIOR ST, CHICAGO, IL, 60644","-87.751451018302,41.893952071132",111758158,L,17,31,251600,1005,-87.75145102,41.89395207
2382,2508,3730 S WALLACE ST,Chicago,IL,,"3730 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"3730 S WALLACE ST, CHICAGO, IL, 60609","-87.641200854762,41.82643853061",605494527,R,17,31,839900,4001,-87.64120085,41.82643853
2383,2509,8733 S WALLACE ST,Chicago,IL,,"8733 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"8733 S WALLACE ST, CHICAGO, IL, 60620","-87.638645754827,41.735044650186",605583430,L,17,31,711500,1008,-87.63864575,41.73504465
2384,2510,8733 S WALLACE ST,Chicago,IL,,"8733 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"8733 S WALLACE ST, CHICAGO, IL, 60620","-87.638645754827,41.735044650186",605583430,L,17,31,711500,1008,-87.63864575,41.73504465
2385,2511,1456 W CHESTNUT ST,Chicago,IL,,"1456 W CHESTNUT ST, Chicago, IL, nan",Match,Non_Exact,"1456 W CHESTNUT ST, CHICAGO, IL, 60642","-87.664130432894,41.897999420798",642124398,R,17,31,242000,2006,-87.66413043,41.89799942
2386,2512,8735 S WALLACE ST,Chicago,IL,,"8735 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"8735 S WALLACE ST, CHICAGO, IL, 60620","-87.638645266853,41.735025131175",605583430,L,17,31,711500,1008,-87.63864527,41.73502513
2387,2514,5031 W SUPERIOR ST,Chicago,IL,,"5031 W SUPERIOR ST, Chicago, IL, nan",Match,Non_Exact,"5031 W SUPERIOR ST, CHICAGO, IL, 60644","-87.751451018302,41.893952071132",111758158,L,17,31,251600,1005,-87.75145102,41.89395207
2388,2515,8757 S MORGAN ST,Chicago,IL,,"8757 S MORGAN ST, Chicago, IL, nan",Match,Non_Exact,"8757 S MORGAN ST, CHICAGO, IL, 60620","-87.648387907281,41.734839990479",604995727,L,17,31,711400,2014,-87.64838791,41.73483999
2389,2516,3006 W 21ST PL,Chicago,IL,,"3006 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3006 W 21ST PL, CHICAGO, IL, 60623","-87.701370713521,41.852787961972",605095333,R,17,31,841700,1003,-87.70137071,41.85278796
2390,2517,3650 W ARGYLE ST,Chicago,IL,,"3650 W ARGYLE ST, Chicago, IL, nan",Match,Non_Exact,"3650 W ARGYLE ST, CHICAGO, IL, 60625","-87.720496886223,41.972026431067",605183168,R,17,31,140302,2001,-87.72049689,41.97202643
2391,2518,10100 S WALLACE ST,Chicago,IL,,"10100 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"10100 S WALLACE ST, CHICAGO, IL, 60628","-87.638150069747,41.710568820792",111833029,R,17,31,730500,3016,-87.63815007,41.71056882
2392,2519,3650 W ARGYLE ST,Chicago,IL,,"3650 W ARGYLE ST, Chicago, IL, nan",Match,Non_Exact,"3650 W ARGYLE ST, CHICAGO, IL, 60625","-87.720496886223,41.972026431067",605183168,R,17,31,140302,2001,-87.72049689,41.97202643
2393,2520,3000 N PULASKI RD,Chicago,IL,,"3000 N PULASKI RD, Chicago, IL, nan",Match,Non_Exact,"3000 N PULASKI RD, CHICAGO, IL, 60641","-87.727158655482,41.935485362408",605225828,L,17,31,210400,1013,-87.72715866,41.93548536
2394,2521,3007 W 21ST PL,Chicago,IL,,"3007 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3007 W 21ST PL, CHICAGO, IL, 60623","-87.700584671982,41.852685423207",605095333,L,17,31,841700,1004,-87.70058467,41.85268542
2395,2522,3006 W 21ST PL,Chicago,IL,,"3006 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3006 W 21ST PL, CHICAGO, IL, 60623","-87.701370713521,41.852787961972",605095333,R,17,31,841700,1003,-87.70137071,41.85278796
2396,2523,3007 W 21ST PL,Chicago,IL,,"3007 W 21ST PL, Chicago, IL, nan",Match,Non_Exact,"3007 W 21ST PL, CHICAGO, IL, 60623","-87.700584671982,41.852685423207",605095333,L,17,31,841700,1004,-87.70058467,41.85268542
2397,2524,5632 S CARPENTER ST,Chicago,IL,,"5632 S CARPENTER ST, Chicago, IL, nan",Match,Non_Exact,"5632 S CARPENTER ST, CHICAGO, IL, 60621","-87.651245025437,41.791786594384",111829808,R,17,31,680500,1015,-87.65124503,41.79178659
2398,2525,3730 S WALLACE ST,Chicago,IL,,"3730 S WALLACE ST, Chicago, IL, nan",Match,Non_Exact,"3730 S WALLACE ST, CHICAGO, IL, 60609","-87.641200854762,41.82643853061",605494527,R,17,31,839900,4001,-87.64120085,41.82643853
2399,2526,7129 S RHODES AVE,Chicago,IL,,"7129 S RHODES AVE, Chicago, IL, nan",Match,Non_Exact,"7129 S RHODES AVE, CHICAGO, IL, 60619","-87.611546939174,41.765227236581",111772548,L,17,31,690900,4003,-87.61154694,41.76522724
2400,2527,5055 S LAMON AVE,Chicago,IL,,"5055 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"5055 S LAMON AVE, CHICAGO, IL, 60638","-87.745354138159,41.80111748314",111800125,L,17,31,560300,2023,-87.74535414,41.80111748
2401,2528,5059 S LAMON AVE,Chicago,IL,,"5059 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"5059 S LAMON AVE, CHICAGO, IL, 60638","-87.745352143558,41.801047956817",111800125,L,17,31,560300,2023,-87.74535214,41.80104796
2402,2529,7318 S ABERDEEN ST,Chicago,IL,,"7318 S ABERDEEN ST, Chicago, IL, nan",Match,Non_Exact,"7318 S ABERDEEN ST, CHICAGO, IL, 60621","-87.651660305454,41.761079021478",111830925,R,17,31,681400,2013,-87.65166031,41.76107902
2403,2530,1446 N MONITOR AVE,Chicago,IL,,"1446 N MONITOR AVE, Chicago, IL, nan",Match,Non_Exact,"1446 N MONITOR AVE, CHICAGO, IL, 60651","-87.771948454175,41.906526408897",111753379,L,17,31,250600,4008,-87.77194845,41.90652641
2404,2531,5027 N NEWCASTLE AVE,Chicago,IL,,"5027 N NEWCASTLE AVE, Chicago, IL, nan",Match,Non_Exact,"5027 N NEWCASTLE AVE, CHICAGO, IL, 60656","-87.797551705032,41.972457249786",111749854,R,17,31,100700,3009,-87.79755171,41.97245725
2405,2532,7129 S RHODES AVE,Chicago,IL,,"7129 S RHODES AVE, Chicago, IL, nan",Match,Non_Exact,"7129 S RHODES AVE, CHICAGO, IL, 60619","-87.611546939174,41.765227236581",111772548,L,17,31,690900,4003,-87.61154694,41.76522724
2406,2533,7136 S COLES AVE,Chicago,IL,,"7136 S COLES AVE, Chicago, IL, nan",Match,Non_Exact,"7136 S COLES AVE, CHICAGO, IL, 60649","-87.564124953666,41.765599816547",616793283,R,17,31,430700,2005,-87.56412495,41.76559982
2407,2534,7136 S COLES AVE,Chicago,IL,,"7136 S COLES AVE, Chicago, IL, nan",Match,Non_Exact,"7136 S COLES AVE, CHICAGO, IL, 60649","-87.564124953666,41.765599816547",616793283,R,17,31,430700,2005,-87.56412495,41.76559982
