,id,address,city,state,zipcode,geocoded_address,is_match,is_exact,returned_address,coordinates,tiger_line,side,state_fips,county_fips,tract,block,longitude,latitude
3256,3422,6729 S EBERHART AVE,Chicago,IL,,"6729 S EBERHART AVE, Chicago, IL, nan",Match,Non_Exact,"6729 S EBERHART AVE, CHICAGO, IL, 60637","-87.612946336117,41.772467897991",655291207,L,17,031,421200,1006,-87.612946336117,41.772467897991
3257,3424,2857 E 103RD ST,Chicago,IL,,"2857 E 103RD ST, Chicago, IL, nan",Match,Non_Exact,"2857 E 103RD ST, CHICAGO, IL, 60617","-87.554471371355,41.708151976084",111777503,R,17,031,510100,2033,-87.554471371355,41.708151976084
3258,3425,2550 N LOTUS AVE,Chicago,IL,,"2550 N LOTUS AVE, Chicago, IL, nan",Match,Non_Exact,"2550 N LOTUS AVE, CHICAGO, IL, 60639","-87.762491217163,41.927278441061",605164366,L,17,031,190702,1003,-87.762491217163,41.927278441061
3259,3426,2550 N LOTUS AVE,Chicago,IL,,"2550 N LOTUS AVE, Chicago, IL, nan",Match,Non_Exact,"2550 N LOTUS AVE, CHICAGO, IL, 60639","-87.762491217163,41.927278441061",605164366,L,17,031,190702,1003,-87.762491217163,41.927278441061
3260,3427,4251 W FILLMORE ST,Chicago,IL,,"4251 W FILLMORE ST, Chicago, IL, nan",Match,Non_Exact,"4251 W FILLMORE ST, CHICAGO, IL, 60624","-87.731655711341,41.867844468852",605082170,L,17,031,843000,2021,-87.731655711341,41.867844468852
3261,3428,5219 W MELROSE ST,Chicago,IL,,"5219 W MELROSE ST, Chicago, IL, nan",Match,Non_Exact,"5219 W MELROSE ST, CHICAGO, IL, 60641","-87.757219570968,41.939547749448",111751994,L,17,031,151100,2013,-87.757219570968,41.939547749448
3262,3429,5636 S FAIRFIELD AVE,Chicago,IL,,"5636 S FAIRFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"5636 S FAIRFIELD AVE, CHICAGO, IL, 60629","-87.69258789074,41.791209582616",111804755,R,17,031,835100,4006,-87.69258789074,41.791209582616
3263,3430,5611 S JUSTINE ST,Chicago,IL,,"5611 S JUSTINE ST, Chicago, IL, nan",Match,Non_Exact,"5611 S JUSTINE ST, CHICAGO, IL, 60636","-87.663223635912,41.79199111957",111805757,L,17,031,670200,1020,-87.663223635912,41.79199111957
3264,3432,8830 S MAY ST,Chicago,IL,,"8830 S MAY ST, Chicago, IL, nan",Match,Non_Exact,"8830 S MAY ST, CHICAGO, IL, 60620","-87.652135762766,41.733579170594",111831628,R,17,031,711400,3020,-87.652135762766,41.733579170594
3265,3433,8830 S MAY ST,Chicago,IL,,"8830 S MAY ST, Chicago, IL, nan",Match,Non_Exact,"8830 S MAY ST, CHICAGO, IL, 60620","-87.652135762766,41.733579170594",111831628,R,17,031,711400,3020,-87.652135762766,41.733579170594
3266,3435,6075 N NEWBURG AVE,Chicago,IL,,"6075 N NEWBURG AVE, Chicago, IL, nan",Match,Non_Exact,"6075 N NEWBURG AVE, CHICAGO, IL, 60631","-87.792353948051,41.99148448049",111736323,R,17,031,100200,3006,-87.792353948051,41.99148448049
3267,3438,8634 S PAULINA ST,Chicago,IL,,"8634 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8634 S PAULINA ST, CHICAGO, IL, 60620","-87.665602527129,41.736929575496",657111951,R,17,031,711200,2009,-87.665602527129,41.736929575496
3268,3439,5636 S FAIRFIELD AVE,Chicago,IL,,"5636 S FAIRFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"5636 S FAIRFIELD AVE, CHICAGO, IL, 60629","-87.69258789074,41.791209582616",111804755,R,17,031,835100,4006,-87.69258789074,41.791209582616
3269,3441,2740 N OAK PARK AVE,Chicago,IL,,"2740 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2740 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795510409539,41.929817450134",111752157,L,17,031,831600,1005,-87.795510409539,41.929817450134
3270,3442,2740 N OAK PARK AVE,Chicago,IL,,"2740 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2740 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795510409539,41.929817450134",111752157,L,17,031,831600,1005,-87.795510409539,41.929817450134
3271,3443,2559 N MANGO AVE,Chicago,IL,,"2559 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2559 N MANGO AVE, CHICAGO, IL, 60639","-87.769662304761,41.926822809697",111753212,R,17,031,190602,2024,-87.769662304761,41.926822809697
3272,3444,2559 N MANGO AVE,Chicago,IL,,"2559 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2559 N MANGO AVE, CHICAGO, IL, 60639","-87.769662304761,41.926822809697",111753212,R,17,031,190602,2024,-87.769662304761,41.926822809697
3273,3445,2558 N MANGO AVE,Chicago,IL,,"2558 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2558 N MANGO AVE, CHICAGO, IL, 60639","-87.769816266,41.926819666172",111753212,L,17,031,190602,2023,-87.769816266,41.926819666172
3274,3446,2558 N MANGO AVE,Chicago,IL,,"2558 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2558 N MANGO AVE, CHICAGO, IL, 60639","-87.769816266,41.926819666172",111753212,L,17,031,190602,2023,-87.769816266,41.926819666172
3275,3447,1051 N DRAKE AVE,Chicago,IL,,"1051 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"1051 N DRAKE AVE, CHICAGO, IL, 60651","-87.715168846317,41.900046531164",111759582,R,17,031,231100,1007,-87.715168846317,41.900046531164
3276,3448,858 N RICHMOND STREET,Chicago,IL,,"858 N RICHMOND STREET, Chicago, IL, nan",Match,Non_Exact,"858 N RICHMOND ST, CHICAGO, IL, 60622","-87.700485499371,41.897069183006",605064818,L,17,031,242700,1009,-87.700485499371,41.897069183006
3277,3449,1051 N DRAKE AVE,Chicago,IL,,"1051 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"1051 N DRAKE AVE, CHICAGO, IL, 60651","-87.715168846317,41.900046531164",111759582,R,17,031,231100,1007,-87.715168846317,41.900046531164
3278,3450,1052 N DRAKE AVE,Chicago,IL,,"1052 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"1052 N DRAKE AVE, CHICAGO, IL, 60651","-87.715323910019,41.900078661283",111759582,L,17,031,231100,1006,-87.715323910019,41.900078661283
3279,3451,1052 N DRAKE AVE,Chicago,IL,,"1052 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"1052 N DRAKE AVE, CHICAGO, IL, 60651","-87.715323910019,41.900078661283",111759582,L,17,031,231100,1006,-87.715323910019,41.900078661283
3280,3452,3847 W BERTEAU AVE,Chicago,IL,,"3847 W BERTEAU AVE, Chicago, IL, nan",Match,Non_Exact,"3847 W BERTEAU AVE, CHICAGO, IL, 60618","-87.724862990075,41.957282685058",111756707,L,17,031,160400,2001,-87.724862990075,41.957282685058
3281,3453,6075 N NEWBURG AVE,Chicago,IL,,"6075 N NEWBURG AVE, Chicago, IL, nan",Match,Non_Exact,"6075 N NEWBURG AVE, CHICAGO, IL, 60631","-87.792353948051,41.99148448049",111736323,R,17,031,100200,3006,-87.792353948051,41.99148448049
3282,3454,3832 N NORA AVE,Chicago,IL,,"3832 N NORA AVE, Chicago, IL, nan",Match,Non_Exact,"3832 N NORA AVE, CHICAGO, IL, 60634","-87.802321835771,41.949606853",111750341,L,17,031,170300,4008,-87.802321835771,41.949606853
3283,3456,8634 S PAULINA ST,Chicago,IL,,"8634 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8634 S PAULINA ST, CHICAGO, IL, 60620","-87.665602527129,41.736929575496",657111951,R,17,031,711200,2009,-87.665602527129,41.736929575496
3284,3457,2555 N MANGO AVE,Chicago,IL,,"2555 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2555 N MANGO AVE, CHICAGO, IL, 60639","-87.769659713096,41.926752546557",111753212,R,17,031,190602,2024,-87.769659713096,41.926752546557
3285,3458,5611 S JUSTINE ST,Chicago,IL,,"5611 S JUSTINE ST, Chicago, IL, nan",Match,Non_Exact,"5611 S JUSTINE ST, CHICAGO, IL, 60636","-87.663223635912,41.79199111957",111805757,L,17,031,670200,1020,-87.663223635912,41.79199111957
3286,3459,2136 W WALTON ST,Chicago,IL,,"2136 W WALTON ST, Chicago, IL, nan",Match,Non_Exact,"2136 W WALTON ST, CHICAGO, IL, 60622","-87.681074115488,41.898633368705",605048485,R,17,031,242300,2004,-87.681074115488,41.898633368705
3287,3460,4249 N CENTRAL PARK AVE,Chicago,IL,,"4249 N CENTRAL PARK AVE, Chicago, IL, nan",Match,Non_Exact,"4249 N CENTRAL PARK AVE, CHICAGO, IL, 60618","-87.717874563421,41.958326983877",111756568,R,17,031,160501,2015,-87.717874563421,41.958326983877
3288,3461,8739 S CARPENTER ST,Chicago,IL,,"8739 S CARPENTER ST, Chicago, IL, nan",Match,Non_Exact,"8739 S CARPENTER ST, CHICAGO, IL, 60620","-87.64959794032,41.734745030598",605521981,L,17,031,711400,2012,-87.64959794032,41.734745030598
3289,3462,4621 S LAMON AVE,Chicago,IL,,"4621 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4621 S LAMON AVE, CHICAGO, IL, 60638","-87.745563144785,41.809099724714",605301054,L,17,031,560200,2029,-87.745563144785,41.809099724714
3290,3463,2827 N SPRINGFIELD AVE,Chicago,IL,,"2827 N SPRINGFIELD AVE, Chicago, IL, nan",Match,Non_Exact,"2827 N SPRINGFIELD AVE, CHICAGO, IL, 60618","-87.724480434283,41.932516613388",605188125,R,17,031,210502,3009,-87.724480434283,41.932516613388
3291,3464,1004 W 57TH ST,Chicago,IL,,"1004 W 57TH ST, Chicago, IL, nan",Match,Non_Exact,"1004 W 57TH ST, CHICAGO, IL, 60621","-87.650133402429,41.790650745547",605486179,R,17,031,680500,1017,-87.650133402429,41.790650745547
3292,3467,1736 N NEW ENGLAND AVE,Chicago,IL,,"1736 N NEW ENGLAND AVE, Chicago, IL, nan",Match,Non_Exact,"1736 N NEW ENGLAND AVE, CHICAGO, IL, 60707","-87.79736193851,41.911495945807",111752316,L,17,031,250500,3004,-87.79736193851,41.911495945807
3293,3468,901 N DRAKE AVE,Chicago,IL,,"901 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"901 N DRAKE AVE, CHICAGO, IL, 60651","-87.715079693758,41.897354499622",111759599,R,17,031,231100,1010,-87.715079693758,41.897354499622
3294,3469,8641 S PAULINA ST,Chicago,IL,,"8641 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8641 S PAULINA ST, CHICAGO, IL, 60620","-87.665446028908,41.736827156802",657111951,L,17,031,711200,2007,-87.665446028908,41.736827156802
3295,3470,8640 S PAULINA ST,Chicago,IL,,"8640 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8640 S PAULINA ST, CHICAGO, IL, 60620","-87.66559956002,41.73682473729",657111951,R,17,031,711200,2009,-87.66559956002,41.73682473729
3296,3471,4221 W DEVON AVE,Chicago,IL,,"4221 W DEVON AVE, Chicago, IL, nan",Match,Non_Exact,"4221 W DEVON AVE, CHICAGO, IL, 60646","-87.734516308515,41.997183836159",112375988,L,17,031,120300,1007,-87.734516308515,41.997183836159
3297,3472,4249 N CENTRAL PARK AVE,Chicago,IL,,"4249 N CENTRAL PARK AVE, Chicago, IL, nan",Match,Non_Exact,"4249 N CENTRAL PARK AVE, CHICAGO, IL, 60618","-87.717874563421,41.958326983877",111756568,R,17,031,160501,2015,-87.717874563421,41.958326983877
3298,3473,4221 W DEVON AVE,Chicago,IL,,"4221 W DEVON AVE, Chicago, IL, nan",Match,Non_Exact,"4221 W DEVON AVE, CHICAGO, IL, 60646","-87.734516308515,41.997183836159",112375988,L,17,031,120300,1007,-87.734516308515,41.997183836159
3299,3475,8640 S PAULINA ST,Chicago,IL,,"8640 S PAULINA ST, Chicago, IL, nan",Match,Non_Exact,"8640 S PAULINA ST, CHICAGO, IL, 60620","-87.66559956002,41.73682473729",657111951,R,17,031,711200,2009,-87.66559956002,41.73682473729
3300,3476,900 N DRAKE AVE,Chicago,IL,,"900 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"900 N DRAKE AVE, CHICAGO, IL, 60651","-87.715233616793,41.897352367618",111759599,L,17,031,231100,1011,-87.715233616793,41.897352367618
3301,3477,900 N DRAKE AVE,Chicago,IL,,"900 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"900 N DRAKE AVE, CHICAGO, IL, 60651","-87.715233616793,41.897352367618",111759599,L,17,031,231100,1011,-87.715233616793,41.897352367618
3302,3478,7250 W RASCHER AVE,Chicago,IL,,"7250 W RASCHER AVE, Chicago, IL, nan",Match,Non_Exact,"7250 W RASCHER AVE, CHICAGO, IL, 60656","-87.808354066202,41.978661206297",111749686,R,17,031,100500,1007,-87.808354066202,41.978661206297
3303,3479,901 N DRAKE AVE,Chicago,IL,,"901 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"901 N DRAKE AVE, CHICAGO, IL, 60651","-87.715079693758,41.897354499622",111759599,R,17,031,231100,1010,-87.715079693758,41.897354499622
3304,3480,902 N DRAKE AVE,Chicago,IL,,"902 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"902 N DRAKE AVE, CHICAGO, IL, 60651","-87.715234485995,41.897387135839",111759599,L,17,031,231100,1011,-87.715234485995,41.897387135839
3305,3481,5623 N KARLOV AVE,Chicago,IL,,"5623 N KARLOV AVE, Chicago, IL, nan",Match,Non_Exact,"5623 N KARLOV AVE, CHICAGO, IL, 60646","-87.730802972915,41.983183133547",111742339,R,17,031,130200,1011,-87.730802972915,41.983183133547
3306,3482,8623 S WINCHESTER AVE,Chicago,IL,,"8623 S WINCHESTER AVE, Chicago, IL, nan",Match,Non_Exact,"8623 S WINCHESTER AVE, CHICAGO, IL, 60620","-87.671538928523,41.737060670855",657157295,L,17,031,711200,4033,-87.671538928523,41.737060670855
3307,3483,8623 S WINCHESTER AVE,Chicago,IL,,"8623 S WINCHESTER AVE, Chicago, IL, nan",Match,Non_Exact,"8623 S WINCHESTER AVE, CHICAGO, IL, 60620","-87.671538928523,41.737060670855",657157295,L,17,031,711200,4033,-87.671538928523,41.737060670855
3308,3484,5717 N MELVINA AVE,Chicago,IL,,"5717 N MELVINA AVE, Chicago, IL, nan",Match,Non_Exact,"5717 N MELVINA AVE, CHICAGO, IL, 60646","-87.782767641583,41.985043013836",111736468,R,17,031,100100,4005,-87.782767641583,41.985043013836
3309,3485,4605 S LAMON AVE,Chicago,IL,,"4605 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4605 S LAMON AVE, CHICAGO, IL, 60638","-87.745570817787,41.809304338656",605301054,L,17,031,560200,2029,-87.745570817787,41.809304338656
3310,3486,4605 S LAMON AVE,Chicago,IL,,"4605 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4605 S LAMON AVE, CHICAGO, IL, 60638","-87.745570817787,41.809304338656",605301054,L,17,031,560200,2029,-87.745570817787,41.809304338656
3311,3487,628 E 92ND PL,Chicago,IL,,"628 E 92ND PL, Chicago, IL, nan",Match,Non_Exact,"628 E 92ND PL, CHICAGO, IL, 60619","-87.60870160418,41.726609876121",111773490,L,17,031,440900,2007,-87.60870160418,41.726609876121
3312,3488,3084 N ELBRIDGE AVE,Chicago,IL,,"3084 N ELBRIDGE AVE, Chicago, IL, nan",Match,Non_Exact,"3084 N ELBRIDGE AVE, CHICAGO, IL, 60618","-87.714992438464,41.9371047012",111757282,L,17,031,210601,3014,-87.714992438464,41.9371047012
3313,3489,3084 N ELBRIDGE AVE,Chicago,IL,,"3084 N ELBRIDGE AVE, Chicago, IL, nan",Match,Non_Exact,"3084 N ELBRIDGE AVE, CHICAGO, IL, 60618","-87.714992438464,41.9371047012",111757282,L,17,031,210601,3014,-87.714992438464,41.9371047012
3314,3490,6500 W 60TH ST,Chicago,IL,,"6500 W 60TH ST, Chicago, IL, nan",Match,Non_Exact,"6500 W 60TH ST, CHICAGO, IL, 60638","-87.783989418821,41.783196040154",111796684,R,17,031,640400,1009,-87.783989418821,41.783196040154
3315,3491,6500 W 60TH ST,Chicago,IL,,"6500 W 60TH ST, Chicago, IL, nan",Match,Non_Exact,"6500 W 60TH ST, CHICAGO, IL, 60638","-87.783989418821,41.783196040154",111796684,R,17,031,640400,1009,-87.783989418821,41.783196040154
3316,3492,6501 W 60TH ST,Chicago,IL,,"6501 W 60TH ST, Chicago, IL, nan",Match,Non_Exact,"6501 W 60TH ST, CHICAGO, IL, 60638","-87.783985638515,41.783081483461",111796684,L,17,031,640400,1010,-87.783985638515,41.783081483461
3317,3493,6501 W 60TH ST,Chicago,IL,,"6501 W 60TH ST, Chicago, IL, nan",Match,Non_Exact,"6501 W 60TH ST, CHICAGO, IL, 60638","-87.783985638515,41.783081483461",111796684,L,17,031,640400,1010,-87.783985638515,41.783081483461
3318,3494,4819 S LAMON AVE,Chicago,IL,,"4819 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4819 S LAMON AVE, CHICAGO, IL, 60638","-87.74546234487,41.805397124015",111799840,L,17,031,560300,1022,-87.74546234487,41.805397124015
3319,3495,4819 S LAMON AVE,Chicago,IL,,"4819 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4819 S LAMON AVE, CHICAGO, IL, 60638","-87.74546234487,41.805397124015",111799840,L,17,031,560300,1022,-87.74546234487,41.805397124015
3320,3496,4831 S LAMON AVE,Chicago,IL,,"4831 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4831 S LAMON AVE, CHICAGO, IL, 60638","-87.745457173183,41.805188531782",111799840,L,17,031,560300,1022,-87.745457173183,41.805188531782
3321,3497,7252 W RASCHER AVE,Chicago,IL,,"7252 W RASCHER AVE, Chicago, IL, nan",Match,Non_Exact,"7252 W RASCHER AVE, CHICAGO, IL, 60656","-87.808403974538,41.978653220965",111749686,R,17,031,100500,1007,-87.808403974538,41.978653220965
3322,3498,2136 W WALTON ST,Chicago,IL,,"2136 W WALTON ST, Chicago, IL, nan",Match,Non_Exact,"2136 W WALTON ST, CHICAGO, IL, 60622","-87.681074115488,41.898633368705",605048485,R,17,031,242300,2004,-87.681074115488,41.898633368705
3323,3499,5614 S CHRISTIANA AVE,Chicago,IL,,"5614 S CHRISTIANA AVE, Chicago, IL, nan",Match,Non_Exact,"5614 S CHRISTIANA AVE, CHICAGO, IL, 60629","-87.707250554213,41.791343445333",111801343,R,17,031,630900,3010,-87.707250554213,41.791343445333
3324,3500,5614 S CHRISTIANA AVE,Chicago,IL,,"5614 S CHRISTIANA AVE, Chicago, IL, nan",Match,Non_Exact,"5614 S CHRISTIANA AVE, CHICAGO, IL, 60629","-87.707250554213,41.791343445333",111801343,R,17,031,630900,3010,-87.707250554213,41.791343445333
3325,3501,4954 N WINCHESTER AVE,Chicago,IL,,"4954 N WINCHESTER AVE, Chicago, IL, nan",Match,Non_Exact,"4954 N WINCHESTER AVE, CHICAGO, IL, 60640","-87.677855546501,41.971596873854",111761148,L,17,031,040402,3002,-87.677855546501,41.971596873854
3326,3502,902 N DRAKE AVE,Chicago,IL,,"902 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"902 N DRAKE AVE, CHICAGO, IL, 60651","-87.715234485995,41.897387135839",111759599,L,17,031,231100,1011,-87.715234485995,41.897387135839
3327,3504,5651 W GOODMAN ST,Chicago,IL,,"5651 W GOODMAN ST, Chicago, IL, nan",Match,Non_Exact,"5651 W GOODMAN ST, CHICAGO, IL, 60630","-87.768273514646,41.971570198776",111751178,L,17,031,110400,1028,-87.768273514646,41.971570198776
3328,3505,5302 W FOSTER AVE,Chicago,IL,,"5302 W FOSTER AVE, Chicago, IL, nan",Match,Non_Exact,"5302 W FOSTER AVE, CHICAGO, IL, 60630","-87.760375609821,41.975248432747",605181841,R,17,031,110501,4023,-87.760375609821,41.975248432747
3329,3506,4633 N KEYSTONE AVE,Chicago,IL,,"4633 N KEYSTONE AVE, Chicago, IL, nan",Match,Non_Exact,"4633 N KEYSTONE AVE, CHICAGO, IL, 60630","-87.729061524681,41.96461463441",111756228,R,17,031,140500,3001,-87.729061524681,41.96461463441
3330,3507,10805 S HOXIE AVE,Chicago,IL,,"10805 S HOXIE AVE, Chicago, IL, nan",Match,Non_Exact,"10805 S HOXIE AVE, CHICAGO, IL, 60617","-87.560679051022,41.698985351919",605527040,L,17,031,838800,2005,-87.560679051022,41.698985351919
3331,3508,10805 S HOXIE AVE,Chicago,IL,,"10805 S HOXIE AVE, Chicago, IL, nan",Match,Non_Exact,"10805 S HOXIE AVE, CHICAGO, IL, 60617","-87.560679051022,41.698985351919",605527040,L,17,031,838800,2005,-87.560679051022,41.698985351919
3332,3509,4954 N WINCHESTER AVE,Chicago,IL,,"4954 N WINCHESTER AVE, Chicago, IL, nan",Match,Non_Exact,"4954 N WINCHESTER AVE, CHICAGO, IL, 60640","-87.677855546501,41.971596873854",111761148,L,17,031,040402,3002,-87.677855546501,41.971596873854
3333,3510,5612 S CHRISTIANA AVE,Chicago,IL,,"5612 S CHRISTIANA AVE, Chicago, IL, nan",Match,Non_Exact,"5612 S CHRISTIANA AVE, CHICAGO, IL, 60629","-87.707251423377,41.791378212002",111801343,R,17,031,630900,3010,-87.707251423377,41.791378212002
3334,3511,5116 N NEW ENGLAND AVE,Chicago,IL,,"5116 N NEW ENGLAND AVE, Chicago, IL, nan",Match,Non_Exact,"5116 N NEW ENGLAND AVE, CHICAGO, IL, 60656","-87.798883998782,41.974012142512",605178891,L,17,031,100700,4006,-87.798883998782,41.974012142512
3335,3512,5116 N NEW ENGLAND AVE,Chicago,IL,,"5116 N NEW ENGLAND AVE, Chicago, IL, nan",Match,Non_Exact,"5116 N NEW ENGLAND AVE, CHICAGO, IL, 60656","-87.798883998782,41.974012142512",605178891,L,17,031,100700,4006,-87.798883998782,41.974012142512
3336,3513,5462 N OCTAVIA AVE,Chicago,IL,,"5462 N OCTAVIA AVE, Chicago, IL, nan",Match,Non_Exact,"5462 N OCTAVIA AVE, CHICAGO, IL, 60656","-87.809992802008,41.980048215286",111746888,L,17,031,100500,1009,-87.809992802008,41.980048215286
3337,3514,5462 N OCTAVIA AVE,Chicago,IL,,"5462 N OCTAVIA AVE, Chicago, IL, nan",Match,Non_Exact,"5462 N OCTAVIA AVE, CHICAGO, IL, 60656","-87.809992802008,41.980048215286",111746888,L,17,031,100500,1009,-87.809992802008,41.980048215286
3338,3515,5524 S FRANCISCO AVE,Chicago,IL,,"5524 S FRANCISCO AVE, Chicago, IL, nan",Match,Non_Exact,"5524 S FRANCISCO AVE, CHICAGO, IL, 60629","-87.696299405669,41.793012255381",605306073,R,17,031,630800,1018,-87.696299405669,41.793012255381
3339,3516,7252 W RASCHER AVE,Chicago,IL,,"7252 W RASCHER AVE, Chicago, IL, nan",Match,Non_Exact,"7252 W RASCHER AVE, CHICAGO, IL, 60656","-87.808403974538,41.978653220965",111749686,R,17,031,100500,1007,-87.808403974538,41.978653220965
3340,3517,5612 S CHRISTIANA AVE,Chicago,IL,,"5612 S CHRISTIANA AVE, Chicago, IL, nan",Match,Non_Exact,"5612 S CHRISTIANA AVE, CHICAGO, IL, 60629","-87.707251423377,41.791378212002",111801343,R,17,031,630900,3010,-87.707251423377,41.791378212002
3341,3518,5528 S FRANCISCO AVE,Chicago,IL,,"5528 S FRANCISCO AVE, Chicago, IL, nan",Match,Non_Exact,"5528 S FRANCISCO AVE, CHICAGO, IL, 60629","-87.696297477792,41.792951113961",605306073,R,17,031,630800,1018,-87.696297477792,41.792951113961
3342,3519,628 E 92ND PL,Chicago,IL,,"628 E 92ND PL, Chicago, IL, nan",Match,Non_Exact,"628 E 92ND PL, CHICAGO, IL, 60619","-87.60870160418,41.726609876121",111773490,L,17,031,440900,2007,-87.60870160418,41.726609876121
3343,3520,2554 N MANGO AVE,Chicago,IL,,"2554 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2554 N MANGO AVE, CHICAGO, IL, 60639","-87.769813674335,41.926749403032",111753212,L,17,031,190602,2023,-87.769813674335,41.926749403032
3344,3521,2739 N OAK PARK AVE,Chicago,IL,,"2739 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2739 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795355382484,41.92978522709",111752157,R,17,031,831600,1004,-87.795355382484,41.92978522709
3345,3522,1034 N DRAKE AVE,Chicago,IL,,"1034 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"1034 N DRAKE AVE, CHICAGO, IL, 60651","-87.715313512049,41.899764121721",111759582,L,17,031,231100,1006,-87.715313512049,41.899764121721
3346,3524,1035 N DRAKE AVE,Chicago,IL,,"1035 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"1035 N DRAKE AVE, CHICAGO, IL, 60651","-87.715159603677,41.899766940441",111759582,R,17,031,231100,1007,-87.715159603677,41.899766940441
3347,3525,1035 N DRAKE AVE,Chicago,IL,,"1035 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"1035 N DRAKE AVE, CHICAGO, IL, 60651","-87.715159603677,41.899766940441",111759582,R,17,031,231100,1007,-87.715159603677,41.899766940441
3348,3526,2554 N MANGO AVE,Chicago,IL,,"2554 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2554 N MANGO AVE, CHICAGO, IL, 60639","-87.769813674335,41.926749403032",111753212,L,17,031,190602,2023,-87.769813674335,41.926749403032
3349,3527,2739 N OAK PARK AVE,Chicago,IL,,"2739 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2739 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795355382484,41.92978522709",111752157,R,17,031,831600,1004,-87.795355382484,41.92978522709
3350,3528,1034 N DRAKE AVE,Chicago,IL,,"1034 N DRAKE AVE, Chicago, IL, nan",Match,Non_Exact,"1034 N DRAKE AVE, CHICAGO, IL, 60651","-87.715313512049,41.899764121721",111759582,L,17,031,231100,1006,-87.715313512049,41.899764121721
3351,3530,2736 N OAK PARK AVE,Chicago,IL,,"2736 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2736 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795508333889,41.929747915626",111752157,L,17,031,831600,1005,-87.795508333889,41.929747915626
3352,3531,2555 N MANGO AVE,Chicago,IL,,"2555 N MANGO AVE, Chicago, IL, nan",Match,Non_Exact,"2555 N MANGO AVE, CHICAGO, IL, 60639","-87.769659713096,41.926752546557",111753212,R,17,031,190602,2024,-87.769659713096,41.926752546557
3353,3532,2736 N OAK PARK AVE,Chicago,IL,,"2736 N OAK PARK AVE, Chicago, IL, nan",Match,Non_Exact,"2736 N OAK PARK AVE, CHICAGO, IL, 60707","-87.795508333889,41.929747915626",111752157,L,17,031,831600,1005,-87.795508333889,41.929747915626
3354,3533,3553 S PRAIRIE AVE,Chicago,IL,,"3553 S PRAIRIE AVE, Chicago, IL, nan",Match,Non_Exact,"3553 S PRAIRIE AVE, CHICAGO, IL, 60653","-87.620444935963,41.82975875588",605538183,L,17,031,839600,2003,-87.620444935963,41.82975875588
3355,3534,6968 W BELMONT AVE,Chicago,IL,,"6968 W BELMONT AVE, Chicago, IL, nan",Match,Non_Exact,"6968 W BELMONT AVE, CHICAGO, IL, 60634","-87.800402419139,41.938148844977",111750528,R,17,031,171000,5028,-87.800402419139,41.938148844977
3356,3535,4841 S LAMON AVE,Chicago,IL,,"4841 S LAMON AVE, Chicago, IL, nan",Match,Non_Exact,"4841 S LAMON AVE, CHICAGO, IL, 60638","-87.745452863444,41.805014704921",111799840,L,17,031,560300,1022,-87.745452863444,41.805014704921
